date,product_id,product_name,category,quantity_sold,selling_price,stock_available,day_of_week,month,season,holiday,supplier_lead_days
2025-06-13,P009,Soap,Personal Care,8,35.93,20,Friday,6,Monsoon,0,7
2025-06-13,P010,Shampoo,Personal Care,6,115.6,27,Friday,6,Monsoon,0,7
2025-06-14,P001,Rice,Grocery,29,57.35,168,Saturday,6,Monsoon,0,5
2025-06-14,P002,Wheat,Grocery,18,43.75,108,Saturday,6,Monsoon,0,5
2025-06-14,P003,Sugar,Grocery,27,51.67,32,Saturday,6,Monsoon,0,4
2025-06-14,P004,Cooking Oil,Grocery,11,114.27,87,Saturday,6,Monsoon,0,6
2025-06-14,P005,Milk,Dairy,39,40.72,127,Saturday,6,Monsoon,0,2
2025-06-14,P006,Bread,Bakery,41,34.25,242,Saturday,6,Monsoon,0,2
2025-06-14,P007,Eggs,Dairy,57,6.93,148,Saturday,6,Monsoon,0,2
2025-06-14,P008,Biscuits,Snacks,33,30.15,124,Saturday,6,Monsoon,0,4
2025-06-14,P009,Soap,Personal Care,13,35.57,53,Saturday,6,Monsoon,0,7
2025-06-14,P010,Shampoo,Personal Care,7,123.04,93,Saturday,6,Monsoon,0,7
2025-06-15,P001,Rice,Grocery,31,57.37,128,Sunday,6,Monsoon,0,5
2025-06-15,P002,Wheat,Grocery,22,44.58,109,Sunday,6,Monsoon,0,5
2025-06-15,P003,Sugar,Grocery,18,52.37,30,Sunday,6,Monsoon,0,4
2025-06-15,P004,Cooking Oil,Grocery,14,121.84,60,Sunday,6,Monsoon,0,6
2025-06-15,P005,Milk,Dairy,44,40.24,146,Sunday,6,Monsoon,0,2
2025-06-15,P006,Bread,Bakery,30,36.4,110,Sunday,6,Monsoon,0,2
2025-06-15,P007,Eggs,Dairy,65,6.82,164,Sunday,6,Monsoon,0,2
2025-06-15,P008,Biscuits,Snacks,26,29.32,101,Sunday,6,Monsoon,0,4
2025-06-15,P009,Soap,Personal Care,13,36.45,43,Sunday,6,Monsoon,0,7
2025-06-15,P010,Shampoo,Personal Care,12,123.26,57,Sunday,6,Monsoon,0,7
2025-06-16,P001,Rice,Grocery,24,59.22,98,Monday,6,Monsoon,0,5
2025-06-16,P002,Wheat,Grocery,13,46.69,74,Monday,6,Monsoon,0,5
2025-06-16,P003,Sugar,Grocery,24,49.26,113,Monday,6,Monsoon,0,4
2025-06-16,P004,Cooking Oil,Grocery,9,123.42,53,Monday,6,Monsoon,0,6
2025-06-16,P005,Milk,Dairy,33,40.66,168,Monday,6,Monsoon,0,2
2025-06-16,P006,Bread,Bakery,31,33.92,36,Monday,6,Monsoon,0,2
2025-06-16,P007,Eggs,Dairy,48,7.02,59,Monday,6,Monsoon,0,2
2025-06-16,P008,Biscuits,Snacks,27,29.97,125,Monday,6,Monsoon,0,4
2025-06-16,P009,Soap,Personal Care,9,35.86,34,Monday,6,Monsoon,0,7
2025-06-16,P010,Shampoo,Personal Care,8,125.76,79,Monday,6,Monsoon,0,7
2025-06-17,P001,Rice,Grocery,27,60.27,113,Tuesday,6,Monsoon,0,5
2025-06-17,P002,Wheat,Grocery,17,47.15,72,Tuesday,6,Monsoon,0,5
2025-06-17,P003,Sugar,Grocery,16,51.96,63,Tuesday,6,Monsoon,0,4
2025-06-17,P004,Cooking Oil,Grocery,14,125.01,100,Tuesday,6,Monsoon,0,6
2025-06-17,P005,Milk,Dairy,43,41.94,252,Tuesday,6,Monsoon,0,2
2025-06-17,P006,Bread,Bakery,32,34.47,156,Tuesday,6,Monsoon,0,2
2025-06-17,P007,Eggs,Dairy,42,7.25,89,Tuesday,6,Monsoon,0,2
2025-06-17,P008,Biscuits,Snacks,26,28.9,105,Tuesday,6,Monsoon,0,4
2025-06-17,P009,Soap,Personal Care,10,34.74,40,Tuesday,6,Monsoon,0,7
2025-06-17,P010,Shampoo,Personal Care,7,123.86,20,Tuesday,6,Monsoon,0,7
2025-06-18,P001,Rice,Grocery,24,60.99,143,Wednesday,6,Monsoon,0,5
2025-06-18,P002,Wheat,Grocery,14,43.13,64,Wednesday,6,Monsoon,0,5
2025-06-18,P003,Sugar,Grocery,19,47.74,34,Wednesday,6,Monsoon,0,4
2025-06-18,P004,Cooking Oil,Grocery,10,118.37,76,Wednesday,6,Monsoon,0,6
2025-06-18,P005,Milk,Dairy,33,41.04,33,Wednesday,6,Monsoon,0,2
2025-06-18,P006,Bread,Bakery,30,34.5,43,Wednesday,6,Monsoon,0,2
2025-06-18,P007,Eggs,Dairy,42,6.78,213,Wednesday,6,Monsoon,0,2
2025-06-18,P008,Biscuits,Snacks,27,28.59,72,Wednesday,6,Monsoon,0,4
2025-06-18,P009,Soap,Personal Care,12,35.63,55,Wednesday,6,Monsoon,0,7
2025-06-18,P010,Shampoo,Personal Care,7,115.29,79,Wednesday,6,Monsoon,0,7
2025-06-19,P001,Rice,Grocery,23,59.06,102,Thursday,6,Monsoon,0,5
2025-06-19,P002,Wheat,Grocery,15,46.76,50,Thursday,6,Monsoon,0,5
2025-06-19,P003,Sugar,Grocery,22,49.57,94,Thursday,6,Monsoon,0,4
2025-06-19,P004,Cooking Oil,Grocery,13,115.96,29,Thursday,6,Monsoon,0,6
2025-06-19,P005,Milk,Dairy,33,40.98,56,Thursday,6,Monsoon,0,2
2025-06-19,P006,Bread,Bakery,24,35.4,141,Thursday,6,Monsoon,0,2
2025-06-19,P007,Eggs,Dairy,52,7.11,208,Thursday,6,Monsoon,0,2
2025-06-19,P008,Biscuits,Snacks,27,30.85,106,Thursday,6,Monsoon,0,4
2025-06-19,P009,Soap,Personal Care,11,35.31,56,Thursday,6,Monsoon,0,7
2025-06-19,P010,Shampoo,Personal Care,9,123.59,32,Thursday,6,Monsoon,0,7
2025-06-20,P001,Rice,Grocery,24,58.01,70,Friday,6,Monsoon,0,5
2025-06-20,P002,Wheat,Grocery,16,45.24,61,Friday,6,Monsoon,0,5
2025-06-20,P003,Sugar,Grocery,17,49.71,54,Friday,6,Monsoon,0,4
2025-06-20,P004,Cooking Oil,Grocery,12,124.2,94,Friday,6,Monsoon,0,6
2025-06-20,P005,Milk,Dairy,31,41.56,184,Friday,6,Monsoon,0,2
2025-06-20,P006,Bread,Bakery,32,36.2,128,Friday,6,Monsoon,0,2
2025-06-20,P007,Eggs,Dairy,47,6.8,214,Friday,6,Monsoon,0,2
2025-06-20,P008,Biscuits,Snacks,28,29.79,70,Friday,6,Monsoon,0,4
2025-06-20,P009,Soap,Personal Care,11,34.65,72,Friday,6,Monsoon,0,7
2025-06-20,P010,Shampoo,Personal Care,8,124.74,22,Friday,6,Monsoon,0,7
2025-06-21,P001,Rice,Grocery,31,62.36,52,Saturday,6,Monsoon,0,5
2025-06-21,P002,Wheat,Grocery,18,44.99,26,Saturday,6,Monsoon,0,5
2025-06-21,P003,Sugar,Grocery,25,51.38,130,Saturday,6,Monsoon,0,4
2025-06-21,P004,Cooking Oil,Grocery,15,123.54,94,Saturday,6,Monsoon,0,6
2025-06-21,P005,Milk,Dairy,27,40.78,80,Saturday,6,Monsoon,0,2
2025-06-21,P006,Bread,Bakery,20,34.81,82,Saturday,6,Monsoon,0,2
2025-06-21,P007,Eggs,Dairy,56,7.01,99,Saturday,6,Monsoon,0,2
2025-06-21,P008,Biscuits,Snacks,26,28.86,61,Saturday,6,Monsoon,0,4
2025-06-21,P009,Soap,Personal Care,15,36.1,67,Saturday,6,Monsoon,0,7
2025-06-21,P010,Shampoo,Personal Care,10,122.28,97,Saturday,6,Monsoon,0,7
2025-06-22,P001,Rice,Grocery,27,60.59,43,Sunday,6,Monsoon,0,5
2025-06-22,P002,Wheat,Grocery,21,43.75,49,Sunday,6,Monsoon,0,5
2025-06-22,P003,Sugar,Grocery,25,50.93,129,Sunday,6,Monsoon,0,4
2025-06-22,P004,Cooking Oil,Grocery,11,120.27,77,Sunday,6,Monsoon,0,6
2025-06-22,P005,Milk,Dairy,38,41.69,61,Sunday,6,Monsoon,0,2
2025-06-22,P006,Bread,Bakery,27,35.05,83,Sunday,6,Monsoon,0,2
2025-06-22,P007,Eggs,Dairy,60,6.71,340,Sunday,6,Monsoon,0,2
2025-06-22,P008,Biscuits,Snacks,29,30.51,135,Sunday,6,Monsoon,0,4
2025-06-22,P009,Soap,Personal Care,14,36.24,53,Sunday,6,Monsoon,0,7
2025-06-22,P010,Shampoo,Personal Care,10,114.8,37,Sunday,6,Monsoon,0,7
2025-06-23,P001,Rice,Grocery,29,57.6,147,Monday,6,Monsoon,0,5
2025-06-23,P002,Wheat,Grocery,15,45.54,31,Monday,6,Monsoon,0,5
2025-06-23,P003,Sugar,Grocery,18,49.43,69,Monday,6,Monsoon,0,4
2025-06-23,P004,Cooking Oil,Grocery,11,125.11,89,Monday,6,Monsoon,0,6
2025-06-23,P005,Milk,Dairy,35,41.92,39,Monday,6,Monsoon,0,2
2025-06-23,P006,Bread,Bakery,33,36.54,54,Monday,6,Monsoon,0,2
2025-06-23,P007,Eggs,Dairy,42,7.06,94,Monday,6,Monsoon,0,2
2025-06-23,P008,Biscuits,Snacks,25,29.17,144,Monday,6,Monsoon,0,4
2025-06-23,P009,Soap,Personal Care,10,35.64,74,Monday,6,Monsoon,0,7
2025-06-23,P010,Shampoo,Personal Care,8,118.62,49,Monday,6,Monsoon,0,7
2025-06-24,P001,Rice,Grocery,31,57.8,87,Tuesday,6,Monsoon,0,5
2025-06-24,P002,Wheat,Grocery,15,44.77,59,Tuesday,6,Monsoon,0,5
2025-06-24,P003,Sugar,Grocery,19,49.08,32,Tuesday,6,Monsoon,0,4
2025-06-24,P004,Cooking Oil,Grocery,14,119.44,81,Tuesday,6,Monsoon,0,6
2025-06-24,P005,Milk,Dairy,40,41.62,53,Tuesday,6,Monsoon,0,2
2025-06-24,P006,Bread,Bakery,20,36.41,20,Tuesday,6,Monsoon,0,2
2025-06-24,P007,Eggs,Dairy,39,7.3,188,Tuesday,6,Monsoon,0,2
2025-06-24,P008,Biscuits,Snacks,31,29.51,42,Tuesday,6,Monsoon,0,4
2025-06-24,P009,Soap,Personal Care,9,34.42,23,Tuesday,6,Monsoon,0,7
2025-06-24,P010,Shampoo,Personal Care,10,123.52,83,Tuesday,6,Monsoon,0,7
2025-06-25,P001,Rice,Grocery,24,57.37,72,Wednesday,6,Monsoon,0,5
2025-06-25,P002,Wheat,Grocery,21,42.79,58,Wednesday,6,Monsoon,0,5
2025-06-25,P003,Sugar,Grocery,19,47.84,99,Wednesday,6,Monsoon,0,4
2025-06-25,P004,Cooking Oil,Grocery,12,125.8,76,Wednesday,6,Monsoon,0,6
2025-06-25,P005,Milk,Dairy,31,41.68,165,Wednesday,6,Monsoon,0,2
2025-06-25,P006,Bread,Bakery,29,35.71,30,Wednesday,6,Monsoon,0,2
2025-06-25,P007,Eggs,Dairy,54,7.06,94,Wednesday,6,Monsoon,0,2
2025-06-25,P008,Biscuits,Snacks,26,28.88,66,Wednesday,6,Monsoon,0,4
2025-06-25,P009,Soap,Personal Care,11,35.08,73,Wednesday,6,Monsoon,0,7
2025-06-25,P010,Shampoo,Personal Care,7,118.44,26,Wednesday,6,Monsoon,0,7
2025-06-26,P001,Rice,Grocery,26,62.58,65,Thursday,6,Monsoon,0,5
2025-06-26,P002,Wheat,Grocery,15,44.53,76,Thursday,6,Monsoon,0,5
2025-06-26,P003,Sugar,Grocery,17,50.12,97,Thursday,6,Monsoon,0,4
2025-06-26,P004,Cooking Oil,Grocery,10,122.26,96,Thursday,6,Monsoon,0,6
2025-06-26,P005,Milk,Dairy,42,40.53,252,Thursday,6,Monsoon,0,2
2025-06-26,P006,Bread,Bakery,34,35.15,150,Thursday,6,Monsoon,0,2
2025-06-26,P007,Eggs,Dairy,47,7.28,110,Thursday,6,Monsoon,0,2
2025-06-26,P008,Biscuits,Snacks,22,30.35,32,Thursday,6,Monsoon,0,4
2025-06-26,P009,Soap,Personal Care,9,35.64,93,Thursday,6,Monsoon,0,7
2025-06-26,P010,Shampoo,Personal Care,8,118.71,56,Thursday,6,Monsoon,0,7
2025-06-27,P001,Rice,Grocery,22,61.13,49,Friday,6,Monsoon,0,5
2025-06-27,P002,Wheat,Grocery,19,45.78,94,Friday,6,Monsoon,0,5
2025-06-27,P003,Sugar,Grocery,20,52.1,81,Friday,6,Monsoon,0,4
2025-06-27,P004,Cooking Oil,Grocery,12,114.79,94,Friday,6,Monsoon,0,6
2025-06-27,P005,Milk,Dairy,31,40.48,39,Friday,6,Monsoon,0,2
2025-06-27,P006,Bread,Bakery,36,35.66,193,Friday,6,Monsoon,0,2
2025-06-27,P007,Eggs,Dairy,41,6.84,127,Friday,6,Monsoon,0,2
2025-06-27,P008,Biscuits,Snacks,23,29.46,138,Friday,6,Monsoon,0,4
2025-06-27,P009,Soap,Personal Care,14,33.6,31,Friday,6,Monsoon,0,7
2025-06-27,P010,Shampoo,Personal Care,8,124.43,61,Friday,6,Monsoon,0,7
2025-06-28,P001,Rice,Grocery,27,58.47,110,Saturday,6,Monsoon,0,5
2025-06-28,P002,Wheat,Grocery,19,47.16,23,Saturday,6,Monsoon,0,5
2025-06-28,P003,Sugar,Grocery,25,50.33,114,Saturday,6,Monsoon,0,4
2025-06-28,P004,Cooking Oil,Grocery,14,117.25,38,Saturday,6,Monsoon,0,6
2025-06-28,P005,Milk,Dairy,38,40.88,106,Saturday,6,Monsoon,0,2
2025-06-28,P006,Bread,Bakery,41,33.6,88,Saturday,6,Monsoon,0,2
2025-06-28,P007,Eggs,Dairy,57,7.03,185,Saturday,6,Monsoon,0,2
2025-06-28,P008,Biscuits,Snacks,28,31.4,102,Saturday,6,Monsoon,0,4
2025-06-28,P009,Soap,Personal Care,13,34.26,63,Saturday,6,Monsoon,0,7
2025-06-28,P010,Shampoo,Personal Care,8,114.98,72,Saturday,6,Monsoon,0,7
2025-06-29,P001,Rice,Grocery,34,57.92,190,Sunday,6,Monsoon,0,5
2025-06-29,P002,Wheat,Grocery,19,47.16,32,Sunday,6,Monsoon,0,5
2025-06-29,P003,Sugar,Grocery,26,50.88,106,Sunday,6,Monsoon,0,4
2025-06-29,P004,Cooking Oil,Grocery,14,125.4,62,Sunday,6,Monsoon,0,6
2025-06-29,P005,Milk,Dairy,48,38.47,63,Sunday,6,Monsoon,0,2
2025-06-29,P006,Bread,Bakery,28,33.41,154,Sunday,6,Monsoon,0,2
2025-06-29,P007,Eggs,Dairy,56,7.1,183,Sunday,6,Monsoon,0,2
2025-06-29,P008,Biscuits,Snacks,26,29.2,51,Sunday,6,Monsoon,0,4
2025-06-29,P009,Soap,Personal Care,11,36.04,85,Sunday,6,Monsoon,0,7
2025-06-29,P010,Shampoo,Personal Care,9,114.38,57,Sunday,6,Monsoon,0,7
2025-06-30,P001,Rice,Grocery,25,62.0,50,Monday,6,Monsoon,0,5
2025-06-30,P002,Wheat,Grocery,12,45.27,25,Monday,6,Monsoon,0,5
2025-06-30,P003,Sugar,Grocery,20,52.01,95,Monday,6,Monsoon,0,4
2025-06-30,P004,Cooking Oil,Grocery,8,115.17,53,Monday,6,Monsoon,0,6
2025-06-30,P005,Milk,Dairy,38,40.81,58,Monday,6,Monsoon,0,2
2025-06-30,P006,Bread,Bakery,26,35.11,67,Monday,6,Monsoon,0,2
2025-06-30,P007,Eggs,Dairy,46,6.78,108,Monday,6,Monsoon,0,2
2025-06-30,P008,Biscuits,Snacks,21,28.94,62,Monday,6,Monsoon,0,4
2025-06-30,P009,Soap,Personal Care,14,33.93,49,Monday,6,Monsoon,0,7
2025-06-30,P010,Shampoo,Personal Care,7,119.29,32,Monday,6,Monsoon,0,7
2025-07-01,P001,Rice,Grocery,32,58.35,102,Tuesday,7,Monsoon,0,5
2025-07-01,P002,Wheat,Grocery,18,43.28,64,Tuesday,7,Monsoon,0,5
2025-07-01,P003,Sugar,Grocery,18,48.16,54,Tuesday,7,Monsoon,0,4
2025-07-01,P004,Cooking Oil,Grocery,9,124.97,36,Tuesday,7,Monsoon,0,6
2025-07-01,P005,Milk,Dairy,34,39.8,88,Tuesday,7,Monsoon,0,2
2025-07-01,P006,Bread,Bakery,34,36.59,180,Tuesday,7,Monsoon,0,2
2025-07-01,P007,Eggs,Dairy,38,6.96,201,Tuesday,7,Monsoon,0,2
2025-07-01,P008,Biscuits,Snacks,28,29.12,160,Tuesday,7,Monsoon,0,4
2025-07-01,P009,Soap,Personal Care,11,34.88,89,Tuesday,7,Monsoon,0,7
2025-07-01,P010,Shampoo,Personal Care,6,115.44,66,Tuesday,7,Monsoon,0,7
2025-07-02,P001,Rice,Grocery,29,61.16,169,Wednesday,7,Monsoon,0,5
2025-07-02,P002,Wheat,Grocery,20,47.08,69,Wednesday,7,Monsoon,0,5
2025-07-02,P003,Sugar,Grocery,17,49.15,90,Wednesday,7,Monsoon,0,4
2025-07-02,P004,Cooking Oil,Grocery,12,120.47,35,Wednesday,7,Monsoon,0,6
2025-07-02,P005,Milk,Dairy,32,39.87,178,Wednesday,7,Monsoon,0,2
2025-07-02,P006,Bread,Bakery,29,36.14,39,Wednesday,7,Monsoon,0,2
2025-07-02,P007,Eggs,Dairy,45,7.22,235,Wednesday,7,Monsoon,0,2
2025-07-02,P008,Biscuits,Snacks,29,29.19,46,Wednesday,7,Monsoon,0,4
2025-07-02,P009,Soap,Personal Care,13,33.93,25,Wednesday,7,Monsoon,0,7
2025-07-02,P010,Shampoo,Personal Care,8,119.8,68,Wednesday,7,Monsoon,0,7
2025-07-03,P001,Rice,Grocery,21,60.78,40,Thursday,7,Monsoon,0,5
2025-07-03,P002,Wheat,Grocery,18,45.96,103,Thursday,7,Monsoon,0,5
2025-07-03,P003,Sugar,Grocery,20,50.11,37,Thursday,7,Monsoon,0,4
2025-07-03,P004,Cooking Oil,Grocery,8,116.32,25,Thursday,7,Monsoon,0,6
2025-07-03,P005,Milk,Dairy,35,40.17,99,Thursday,7,Monsoon,0,2
2025-07-03,P006,Bread,Bakery,21,34.63,54,Thursday,7,Monsoon,0,2
2025-07-03,P007,Eggs,Dairy,42,6.95,139,Thursday,7,Monsoon,0,2
2025-07-03,P008,Biscuits,Snacks,20,31.0,76,Thursday,7,Monsoon,0,4
2025-07-03,P009,Soap,Personal Care,12,35.29,77,Thursday,7,Monsoon,0,7
2025-07-03,P010,Shampoo,Personal Care,8,114.43,38,Thursday,7,Monsoon,0,7
2025-07-04,P001,Rice,Grocery,26,59.1,131,Friday,7,Monsoon,0,5
2025-07-04,P002,Wheat,Grocery,17,43.06,65,Friday,7,Monsoon,0,5
2025-07-04,P003,Sugar,Grocery,24,47.76,78,Friday,7,Monsoon,0,4
2025-07-04,P004,Cooking Oil,Grocery,11,114.19,83,Friday,7,Monsoon,0,6
2025-07-04,P005,Milk,Dairy,32,38.17,105,Friday,7,Monsoon,0,2
2025-07-04,P006,Bread,Bakery,26,35.65,34,Friday,7,Monsoon,0,2
2025-07-04,P007,Eggs,Dairy,53,6.81,114,Friday,7,Monsoon,0,2
2025-07-04,P008,Biscuits,Snacks,23,29.05,131,Friday,7,Monsoon,0,4
2025-07-04,P009,Soap,Personal Care,13,34.97,62,Friday,7,Monsoon,0,7
2025-07-04,P010,Shampoo,Personal Care,7,118.94,85,Friday,7,Monsoon,0,7
2025-07-05,P001,Rice,Grocery,24,58.81,108,Saturday,7,Monsoon,0,5
2025-07-05,P002,Wheat,Grocery,20,44.78,39,Saturday,7,Monsoon,0,5
2025-07-05,P003,Sugar,Grocery,22,47.73,32,Saturday,7,Monsoon,0,4
2025-07-05,P004,Cooking Oil,Grocery,16,125.85,96,Saturday,7,Monsoon,0,6
2025-07-05,P005,Milk,Dairy,38,41.19,187,Saturday,7,Monsoon,0,2
2025-07-05,P006,Bread,Bakery,28,34.06,165,Saturday,7,Monsoon,0,2
2025-07-05,P007,Eggs,Dairy,59,6.96,211,Saturday,7,Monsoon,0,2
2025-07-05,P008,Biscuits,Snacks,33,30.16,36,Saturday,7,Monsoon,0,4
2025-07-05,P009,Soap,Personal Care,12,35.72,67,Saturday,7,Monsoon,0,7
2025-07-05,P010,Shampoo,Personal Care,8,119.11,64,Saturday,7,Monsoon,0,7
2025-07-06,P001,Rice,Grocery,29,62.09,41,Sunday,7,Monsoon,0,5
2025-07-06,P002,Wheat,Grocery,19,46.23,32,Sunday,7,Monsoon,0,5
2025-07-06,P003,Sugar,Grocery,20,47.93,106,Sunday,7,Monsoon,0,4
2025-07-06,P004,Cooking Oil,Grocery,16,118.21,38,Sunday,7,Monsoon,0,6
2025-07-06,P005,Milk,Dairy,36,39.33,215,Sunday,7,Monsoon,0,2
2025-07-06,P006,Bread,Bakery,34,34.61,175,Sunday,7,Monsoon,0,2
2025-07-06,P007,Eggs,Dairy,56,6.97,291,Sunday,7,Monsoon,0,2
2025-07-06,P008,Biscuits,Snacks,33,30.33,46,Sunday,7,Monsoon,0,4
2025-07-06,P009,Soap,Personal Care,13,34.51,62,Sunday,7,Monsoon,0,7
2025-07-06,P010,Shampoo,Personal Care,8,125.55,57,Sunday,7,Monsoon,0,7
2025-07-07,P001,Rice,Grocery,20,58.0,46,Monday,7,Monsoon,0,5
2025-07-07,P002,Wheat,Grocery,18,43.87,32,Monday,7,Monsoon,0,5
2025-07-07,P003,Sugar,Grocery,23,47.59,55,Monday,7,Monsoon,0,4
2025-07-07,P004,Cooking Oil,Grocery,10,114.37,99,Monday,7,Monsoon,0,6
2025-07-07,P005,Milk,Dairy,31,38.24,123,Monday,7,Monsoon,0,2
2025-07-07,P006,Bread,Bakery,28,33.5,140,Monday,7,Monsoon,0,2
2025-07-07,P007,Eggs,Dairy,50,7.06,163,Monday,7,Monsoon,0,2
2025-07-07,P008,Biscuits,Snacks,23,31.24,93,Monday,7,Monsoon,0,4
2025-07-07,P009,Soap,Personal Care,9,33.91,89,Monday,7,Monsoon,0,7
2025-07-07,P010,Shampoo,Personal Care,8,123.46,29,Monday,7,Monsoon,0,7
2025-07-08,P001,Rice,Grocery,25,57.43,70,Tuesday,7,Monsoon,0,5
2025-07-08,P002,Wheat,Grocery,17,44.93,77,Tuesday,7,Monsoon,0,5
2025-07-08,P003,Sugar,Grocery,21,52.14,27,Tuesday,7,Monsoon,0,4
2025-07-08,P004,Cooking Oil,Grocery,13,125.99,51,Tuesday,7,Monsoon,0,6
2025-07-08,P005,Milk,Dairy,25,41.5,51,Tuesday,7,Monsoon,0,2
2025-07-08,P006,Bread,Bakery,29,35.95,126,Tuesday,7,Monsoon,0,2
2025-07-08,P007,Eggs,Dairy,49,6.68,185,Tuesday,7,Monsoon,0,2
2025-07-08,P008,Biscuits,Snacks,27,29.58,54,Tuesday,7,Monsoon,0,4
2025-07-08,P009,Soap,Personal Care,11,35.11,38,Tuesday,7,Monsoon,0,7
2025-07-08,P010,Shampoo,Personal Care,7,120.15,38,Tuesday,7,Monsoon,0,7
2025-07-09,P001,Rice,Grocery,23,57.44,112,Wednesday,7,Monsoon,0,5
2025-07-09,P002,Wheat,Grocery,17,45.55,95,Wednesday,7,Monsoon,0,5
2025-07-09,P003,Sugar,Grocery,22,50.23,61,Wednesday,7,Monsoon,0,4
2025-07-09,P004,Cooking Oil,Grocery,15,118.38,48,Wednesday,7,Monsoon,0,6
2025-07-09,P005,Milk,Dairy,32,39.49,67,Wednesday,7,Monsoon,0,2
2025-07-09,P006,Bread,Bakery,33,33.63,37,Wednesday,7,Monsoon,0,2
2025-07-09,P007,Eggs,Dairy,49,6.77,66,Wednesday,7,Monsoon,0,2
2025-07-09,P008,Biscuits,Snacks,22,29.59,37,Wednesday,7,Monsoon,0,4
2025-07-09,P009,Soap,Personal Care,11,33.97,78,Wednesday,7,Monsoon,0,7
2025-07-09,P010,Shampoo,Personal Care,6,121.62,52,Wednesday,7,Monsoon,0,7
2025-07-10,P001,Rice,Grocery,18,61.8,21,Thursday,7,Monsoon,0,5
2025-07-10,P002,Wheat,Grocery,16,46.92,82,Thursday,7,Monsoon,0,5
2025-07-10,P003,Sugar,Grocery,17,48.57,83,Thursday,7,Monsoon,0,4
2025-07-10,P004,Cooking Oil,Grocery,12,119.02,64,Thursday,7,Monsoon,0,6
2025-07-10,P005,Milk,Dairy,39,41.04,122,Thursday,7,Monsoon,0,2
2025-07-10,P006,Bread,Bakery,30,34.59,159,Thursday,7,Monsoon,0,2
2025-07-10,P007,Eggs,Dairy,45,6.79,138,Thursday,7,Monsoon,0,2
2025-07-10,P008,Biscuits,Snacks,27,29.96,46,Thursday,7,Monsoon,0,4
2025-07-10,P009,Soap,Personal Care,13,35.39,87,Thursday,7,Monsoon,0,7
2025-07-10,P010,Shampoo,Personal Care,6,119.89,82,Thursday,7,Monsoon,0,7
2025-07-11,P001,Rice,Grocery,26,59.48,60,Friday,7,Monsoon,0,5
2025-07-11,P002,Wheat,Grocery,16,43.97,74,Friday,7,Monsoon,0,5
2025-07-11,P003,Sugar,Grocery,26,48.38,83,Friday,7,Monsoon,0,4
2025-07-11,P004,Cooking Oil,Grocery,15,120.95,46,Friday,7,Monsoon,0,6
2025-07-11,P005,Milk,Dairy,29,39.86,163,Friday,7,Monsoon,0,2
2025-07-11,P006,Bread,Bakery,28,36.28,79,Friday,7,Monsoon,0,2
2025-07-11,P007,Eggs,Dairy,47,7.11,57,Friday,7,Monsoon,0,2
2025-07-11,P008,Biscuits,Snacks,20,29.28,74,Friday,7,Monsoon,0,4
2025-07-11,P009,Soap,Personal Care,11,34.14,72,Friday,7,Monsoon,0,7
2025-07-11,P010,Shampoo,Personal Care,9,122.37,42,Friday,7,Monsoon,0,7
2025-07-12,P001,Rice,Grocery,29,58.2,147,Saturday,7,Monsoon,0,5
2025-07-12,P002,Wheat,Grocery,17,46.53,64,Saturday,7,Monsoon,0,5
2025-07-12,P003,Sugar,Grocery,24,50.38,112,Saturday,7,Monsoon,0,4
2025-07-12,P004,Cooking Oil,Grocery,15,117.93,27,Saturday,7,Monsoon,0,6
2025-07-12,P005,Milk,Dairy,53,39.06,154,Saturday,7,Monsoon,0,2
2025-07-12,P006,Bread,Bakery,37,35.03,61,Saturday,7,Monsoon,0,2
2025-07-12,P007,Eggs,Dairy,48,6.67,264,Saturday,7,Monsoon,0,2
2025-07-12,P008,Biscuits,Snacks,28,30.28,165,Saturday,7,Monsoon,0,4
2025-07-12,P009,Soap,Personal Care,12,36.5,35,Saturday,7,Monsoon,0,7
2025-07-12,P010,Shampoo,Personal Care,7,123.16,93,Saturday,7,Monsoon,0,7
2025-07-13,P001,Rice,Grocery,41,62.87,208,Sunday,7,Monsoon,0,5
2025-07-13,P002,Wheat,Grocery,23,45.62,138,Sunday,7,Monsoon,0,5
2025-07-13,P003,Sugar,Grocery,21,48.52,78,Sunday,7,Monsoon,0,4
2025-07-13,P004,Cooking Oil,Grocery,13,115.59,64,Sunday,7,Monsoon,0,6
2025-07-13,P005,Milk,Dairy,29,39.54,133,Sunday,7,Monsoon,0,2
2025-07-13,P006,Bread,Bakery,35,33.37,149,Sunday,7,Monsoon,0,2
2025-07-13,P007,Eggs,Dairy,45,7.0,222,Sunday,7,Monsoon,0,2
2025-07-13,P008,Biscuits,Snacks,30,30.97,72,Sunday,7,Monsoon,0,4
2025-07-13,P009,Soap,Personal Care,10,35.78,55,Sunday,7,Monsoon,0,7
2025-07-13,P010,Shampoo,Personal Care,8,122.7,49,Sunday,7,Monsoon,0,7
2025-07-14,P001,Rice,Grocery,29,59.61,56,Monday,7,Monsoon,0,5
2025-07-14,P002,Wheat,Grocery,19,43.57,62,Monday,7,Monsoon,0,5
2025-07-14,P003,Sugar,Grocery,25,48.39,113,Monday,7,Monsoon,0,4
2025-07-14,P004,Cooking Oil,Grocery,12,125.06,41,Monday,7,Monsoon,0,6
2025-07-14,P005,Milk,Dairy,35,38.94,48,Monday,7,Monsoon,0,2
2025-07-14,P006,Bread,Bakery,25,34.09,35,Monday,7,Monsoon,0,2
